"","DarwinCore","BL"
"1","type",NA
"2","modified",NA
"3","language",NA
"4","license",NA
"5","rightsHolder",NA
"6","accessRights",NA
"7","bibliographicCitation",NA
"8","references",NA
"9","institutionID",NA
"10","collectionID",NA
"11","datasetID",NA
"12","institutionCode",NA
"13","collectionCode",NA
"14","datasetName",NA
"15","ownerInstitutionCode",NA
"16","basisOfRecord",NA
"17","informationWithheld",NA
"18","dataGeneralizations",NA
"19","dynamicProperties",NA
"20","occurrenceID",NA
"21","catalogNumber",NA
"22","recordNumber","Collection_number"
"23","recordedBy","INLINE"
"24","recordedByID",NA
"25","individualCount",NA
"26","organismQuantity",NA
"27","organismQuantityType",NA
"28","sex",NA
"29","lifeStage",NA
"30","reproductiveCondition",NA
"31","caste",NA
"32","behavior",NA
"33","vitality",NA
"34","establishmentMeans",NA
"35","degreeOfEstablishment",NA
"36","pathway",NA
"37","georeferenceVerificationStatus",NA
"38","occurrenceStatus",NA
"39","associatedMedia",NA
"40","associatedOccurrences",NA
"41","associatedReferences",NA
"42","associatedTaxa",NA
"43","otherCatalogNumbers",NA
"44","occurrenceRemarks",NA
"45","organismID",NA
"46","organismName",NA
"47","organismScope",NA
"48","associatedOrganisms",NA
"49","previousIdentifications",NA
"50","organismRemarks",NA
"51","materialEntityID",NA
"52","preparations",NA
"53","disposition",NA
"54","verbatimLabel",NA
"55","associatedSequences",NA
"56","materialEntityRemarks",NA
"57","materialSampleID",NA
"58","eventID",NA
"59","parentEventID",NA
"60","eventType",NA
"61","fieldNumber",NA
"62","eventDate","Date_digital_ymd"
"63","eventTime",NA
"64","startDayOfYear","INLINE"
"65","endDayOfYear","INLINE"
"66","year","Date_digital_yr"
"67","month","Date_digital_mo"
"68","day","Date_digital_day"
"69","verbatimEventDate","Date_digital_ymd"
"70","habitat","INLINE"
"71","samplingProtocol",NA
"72","sampleSizeValue",NA
"73","sampleSizeUnit",NA
"74","samplingEffort",NA
"75","fieldNotes",NA
"76","eventRemarks",NA
"77","locationID",NA
"78","higherGeographyID",NA
"79","higherGeography",NA
"80","continent","INLINE"
"81","waterBody",NA
"82","islandGroup",NA
"83","island",NA
"84","country","Country"
"85","countryCode","INLINE"
"86","stateProvince","State"
"87","county","County"
"88","municipality",NA
"89","locality","Site"
"90","verbatimLocality","INLINE"
"91","minimumElevationInMeters",NA
"92","maximumElevationInMeters",NA
"93","verbatimElevation","INLINE"
"94","verticalDatum",NA
"95","minimumDepthInMeters",NA
"96","maximumDepthInMeters",NA
"97","verbatimDepth",NA
"98","minimumDistanceAboveSurfaceInMeters",NA
"99","maximumDistanceAboveSurfaceInMeters",NA
"100","locationAccordingTo",NA
"101","locationRemarks",NA
"102","decimalLatitude","latitude_dd"
"103","decimalLongitude","longitude_dd"
"104","geodeticDatum","Datum"
"105","coordinateUncertaintyInMeters","Coordinate_Uncertainty"
"106","coordinatePrecision","INLINE"
"107","pointRadiusSpatialFit",NA
"108","verbatimCoordinates",NA
"109","verbatimLatitude","latitude_dd"
"110","verbatimLongitude","longitude_dd"
"111","verbatimCoordinateSystem","Datum"
"112","verbatimSRS",NA
"113","footprintWKT",NA
"114","footprintSRS",NA
"115","footprintSpatialFit",NA
"116","georeferencedBy",NA
"117","georeferencedDate",NA
"118","georeferenceProtocol",NA
"119","georeferenceSources",NA
"120","georeferenceRemarks",NA
"121","geologicalContextID",NA
"122","earliestEonOrLowestEonothem",NA
"123","latestEonOrHighestEonothem",NA
"124","earliestEraOrLowestErathem",NA
"125","latestEraOrHighestErathem",NA
"126","earliestPeriodOrLowestSystem",NA
"127","latestPeriodOrHighestSystem",NA
"128","earliestEpochOrLowestSeries",NA
"129","latestEpochOrHighestSeries",NA
"130","earliestAgeOrLowestStage",NA
"131","latestAgeOrHighestStage",NA
"132","lowestBiostratigraphicZone",NA
"133","highestBiostratigraphicZone",NA
"134","lithostratigraphicTerms",NA
"135","group",NA
"136","formation",NA
"137","member",NA
"138","bed",NA
"139","identificationID",NA
"140","verbatimIdentification",NA
"141","identificationQualifier",NA
"142","typeStatus",NA
"143","identifiedBy","Determined_by"
"144","identifiedByID",NA
"145","dateIdentified","Determined_date_ymd"
"146","identificationReferences","Fide"
"147","identificationVerificationStatus",NA
"148","identificationRemarks",NA
"149","taxonID",NA
"150","scientificNameID",NA
"151","acceptedNameUsageID",NA
"152","parentNameUsageID",NA
"153","originalNameUsageID",NA
"154","nameAccordingToID",NA
"155","namePublishedInID",NA
"156","taxonConceptID",NA
"157","scientificName","Name_authority"
"158","acceptedNameUsage",NA
"159","parentNameUsage",NA
"160","originalNameUsage",NA
"161","nameAccordingTo",NA
"162","namePublishedIn",NA
"163","namePublishedInYear",NA
"164","higherClassification",NA
"165","kingdom",NA
"166","phylum",NA
"167","class",NA
"168","order",NA
"169","superfamily",NA
"170","family","Family"
"171","subfamily",NA
"172","tribe",NA
"173","subtribe",NA
"174","genus","Genus"
"175","genericName",NA
"176","subgenus",NA
"177","infragenericEpithet",NA
"178","specificEpithet","Epithet"
"179","infraspecificEpithet","Infraspecies"
"180","cultivarEpithet",NA
"181","taxonRank","INLINE"
"182","verbatimTaxonRank","INLINE"
"183","scientificNameAuthorship","INLINE"
